binary,addr,name,category,auto,body_size,instrs,callers,callees,calls_named,called_by_named,hash,hash_bytes,failure
ntoskrnl.exe,0x140206a00,func_pdata_0x140206a00,func_pdata_,Y,e,4,2,0,N,N,0x3d953f5b17cc28ab,32,missing_knowledge
ntoskrnl.exe,0x140206a0f,func_pdata_0x140206a0f,func_pdata_,Y,21,b,0,0,N,N,0xa15908a0b1ab2357,32,missing_knowledge
ntoskrnl.exe,0x140206a31,func_pdata_0x140206a31,func_pdata_,Y,55,14,0,0,N,N,0x75cc7e01070c3a22,32,missing_knowledge
ntoskrnl.exe,0x140206a87,func_pdata_0x140206a87,func_pdata_,Y,e,4,1,0,N,N,0x649837fc4dc66124,32,missing_knowledge
ntoskrnl.exe,0x140206a96,func_pdata_0x140206a96,func_pdata_,Y,e,5,0,0,N,N,0x0a21375373085062,32,missing_knowledge
ntoskrnl.exe,0x140206ab0,func_pdata_0x140206ab0,func_pdata_,Y,5a,1d,41,0,N,N,0x3cd2badbbf313a6c,32,missing_knowledge
ntoskrnl.exe,0x140206b20,func_pdata_0x140206b20,func_pdata_,Y,58,19,9,0,N,N,0x82075fbaa84eb339,32,missing_knowledge
ntoskrnl.exe,0x140206b79,func_pdata_0x140206b79,func_pdata_,Y,9c,2b,0,0,N,N,0x1d1e7f5a02d401f1,32,missing_knowledge
ntoskrnl.exe,0x140206c16,func_pdata_0x140206c16,func_pdata_,Y,16,6,2,0,N,N,0xaef0d43db6765c4f,32,missing_knowledge
ntoskrnl.exe,0x140206c2d,func_pdata_0x140206c2d,func_pdata_,Y,a,4,1,0,N,N,0x3fd0b3b91837619c,32,missing_knowledge
ntoskrnl.exe,0x140206c40,func_pdata_0x140206c40,func_pdata_,Y,3a,11,1,0,N,N,0xd7e9adcfdc19ea9f,32,missing_knowledge
ntoskrnl.exe,0x140206c90,func_pdata_0x140206c90,func_pdata_,Y,c4,3e,d,0,N,N,0x72ac3230288934eb,32,missing_knowledge
ntoskrnl.exe,0x140206d5c,func_pdata_0x140206d5c,func_pdata_,Y,39,11,3,0,N,N,0xd3b2f760682b032d,32,missing_knowledge
ntoskrnl.exe,0x140206d9c,func_pdata_0x140206d9c,func_pdata_,Y,1d,a,1,0,N,N,0x79117dab6ea6f39f,32,missing_knowledge
ntoskrnl.exe,0x140206dc0,func_pdata_0x140206dc0,func_pdata_,Y,9,4,2f,0,N,N,0x7c7b419783ade6c6,32,missing_knowledge
ntoskrnl.exe,0x140206dca,func_pdata_0x140206dca,func_pdata_,Y,48,15,0,0,N,N,0xd8f07c7af363fa1d,32,missing_knowledge
ntoskrnl.exe,0x140206e13,func_pdata_0x140206e13,func_pdata_,Y,0,1,0,0,N,N,0x40f2a31123a5d922,32,missing_knowledge
ntoskrnl.exe,0x140206e14,func_pdata_0x140206e14,func_pdata_,Y,18,8,1,0,N,N,0xf5398dd2be5d0102,32,missing_knowledge
ntoskrnl.exe,0x140206e2d,func_pdata_0x140206e2d,func_pdata_,Y,22,a,0,0,N,N,0x41cbe6885c02a816,32,missing_knowledge
ntoskrnl.exe,0x140206e50,func_pdata_0x140206e50,func_pdata_,Y,d,4,1,0,N,N,0xa675118b58d3e998,32,missing_knowledge
ntoskrnl.exe,0x140206e70,func_pdata_0x140206e70,func_pdata_,Y,6e,26,a,0,N,N,0x97d6d9e2c65e345c,32,missing_knowledge
ntoskrnl.exe,0x140206edf,func_pdata_0x140206edf,func_pdata_,Y,2f,c,3,0,N,N,0xd07f0eb90c2be213,32,missing_knowledge
ntoskrnl.exe,0x140206f0f,func_pdata_0x140206f0f,func_pdata_,Y,2f,13,0,0,N,N,0x810b24c3070dad70,32,missing_knowledge
ntoskrnl.exe,0x140206f50,func_pdata_0x140206f50,func_pdata_,Y,e,4,31,0,N,N,0x65ef67210482fe20,32,missing_knowledge
ntoskrnl.exe,0x140206f68,func_pdata_0x140206f68,func_pdata_,Y,e,4,2f,0,N,N,0x56aeff6dc14ce0ff,32,missing_knowledge
ntoskrnl.exe,0x140206f80,func_pdata_0x140206f80,func_pdata_,Y,30,c,37e,0,N,N,0x866dcb3ed9a7a03f,32,missing_knowledge
ntoskrnl.exe,0x140206fc0,func_pdata_0x140206fc0,func_pdata_,Y,2d,b,bc,0,N,N,0x48904fa4147730c4,32,missing_knowledge
ntoskrnl.exe,0x140206fee,func_pdata_0x140206fee,func_pdata_,Y,173,4b,0,0,N,N,0x17d7c00e3a97cf8e,32,missing_knowledge
ntoskrnl.exe,0x140207162,func_pdata_0x140207162,func_pdata_,Y,12,7,1,0,N,N,0x985c209cad47b33c,32,missing_knowledge
ntoskrnl.exe,0x140207175,func_pdata_0x140207175,func_pdata_,Y,67,17,1,0,N,N,0x4bf30ea663b0a83f,32,missing_knowledge
ntoskrnl.exe,0x1402071f0,func_pdata_0x1402071f0,func_pdata_,Y,ae,23,1,0,N,N,0xbda99adfe9bb78e6,32,missing_knowledge
ntoskrnl.exe,0x1402072b0,func_pdata_0x1402072b0,func_pdata_,Y,3f,11,1,0,N,N,0xba7907410ce4e314,32,missing_knowledge
ntoskrnl.exe,0x140207300,func_pdata_0x140207300,func_pdata_,Y,277,8c,5,0,N,N,0xb1d23f6c3ba9e6c5,32,missing_knowledge
ntoskrnl.exe,0x140207580,func_pdata_0x140207580,func_pdata_,Y,2f,c,23,0,N,N,0x23cbbed17b1a9a0e,32,missing_knowledge
ntoskrnl.exe,0x1402075c0,func_pdata_0x1402075c0,func_pdata_,Y,89,20,4,0,N,N,0x019dd8eb8bf5c4f5,32,missing_knowledge
ntoskrnl.exe,0x14020764a,func_pdata_0x14020764a,func_pdata_,Y,1de,66,1,0,N,N,0x772c2b824127e113,32,missing_knowledge
ntoskrnl.exe,0x140207829,func_pdata_0x140207829,func_pdata_,Y,0,1,0,0,N,N,0x431b51cc64eb5e47,32,missing_knowledge
ntoskrnl.exe,0x14020782a,func_pdata_0x14020782a,func_pdata_,Y,120,44,1,0,N,N,0xb7e9ffbffd12032e,32,missing_knowledge
ntoskrnl.exe,0x14020794b,func_pdata_0x14020794b,func_pdata_,Y,3c,d,1,0,N,N,0x23fc2db9aa39cf3d,32,missing_knowledge
ntoskrnl.exe,0x140207990,func_pdata_0x140207990,func_pdata_,Y,1e,c,8,0,N,N,0x7b6fd87c8fcd8640,32,missing_knowledge
ntoskrnl.exe,0x1402079c0,func_pdata_0x1402079c0,func_pdata_,Y,78,24,3,0,N,N,0x87de23d4a1602302,32,missing_knowledge
ntoskrnl.exe,0x140207a40,func_pdata_0x140207a40,func_pdata_,Y,10c,45,5,0,N,N,0x43fd96b7bc09cf21,32,missing_knowledge
ntoskrnl.exe,0x140207b60,func_pdata_0x140207b60,func_pdata_,Y,3f,12,2,0,N,N,0xf504ddec40e7282b,32,missing_knowledge
ntoskrnl.exe,0x140207ba0,func_pdata_0x140207ba0,func_pdata_,Y,455,f6,0,0,N,N,0x4580ca112143af8f,32,missing_knowledge
ntoskrnl.exe,0x140207ff6,func_pdata_0x140207ff6,func_pdata_,Y,c,5,1,0,N,N,0x76f743c3581f8ac2,32,missing_knowledge
ntoskrnl.exe,0x140208003,func_pdata_0x140208003,func_pdata_,Y,c,2,1,0,N,N,0xfa8844b161e32442,32,missing_knowledge
ntoskrnl.exe,0x140208010,func_pdata_0x140208010,func_pdata_,Y,195,5f,2,0,N,N,0xde652c90ab2f3503,32,missing_knowledge
ntoskrnl.exe,0x1402081b0,func_pdata_0x1402081b0,func_pdata_,Y,51,17,2,0,N,N,0x1496ad7bbb826cf3,32,missing_knowledge
ntoskrnl.exe,0x140208210,func_pdata_0x140208210,func_pdata_,Y,49,10,1,0,N,N,0x904a872aa44e2b72,32,missing_knowledge
ntoskrnl.exe,0x14020825a,func_pdata_0x14020825a,func_pdata_,Y,6ca,165,0,0,N,N,0xeb18f98a62744b86,32,missing_knowledge
ntoskrnl.exe,0x140208925,func_pdata_0x140208925,func_pdata_,Y,0,1,0,0,N,N,0xb96d052a56dcbb60,32,missing_knowledge
ntoskrnl.exe,0x140208926,func_pdata_0x140208926,func_pdata_,Y,87,1d,1,0,N,N,0x8d759941854bf752,32,missing_knowledge
ntoskrnl.exe,0x1402089ae,func_pdata_0x1402089ae,func_pdata_,Y,16,4,1,0,N,N,0xb11df20ac8e030a7,32,missing_knowledge
ntoskrnl.exe,0x1402089c5,func_pdata_0x1402089c5,func_pdata_,Y,12d,48,1,1,N,N,0x562bfb30f981e52e,32,missing_knowledge
ntoskrnl.exe,0x140208b00,func_pdata_0x140208b00,func_pdata_,Y,1b,5,5,0,N,N,0x17b8181edb79ae7f,32,missing_knowledge
ntoskrnl.exe,0x140208b1c,func_pdata_0x140208b1c,func_pdata_,Y,a0,23,0,0,N,N,0x9ada9202689370a5,32,missing_knowledge
ntoskrnl.exe,0x140208bbd,func_pdata_0x140208bbd,func_pdata_,Y,9,2,0,0,N,N,0x1e45eef02bfc5fd7,32,missing_knowledge
ntoskrnl.exe,0x140208bc7,func_pdata_0x140208bc7,func_pdata_,Y,13a,42,0,0,N,N,0x0cb843a15d819d14,32,missing_knowledge
ntoskrnl.exe,0x140208d02,func_pdata_0x140208d02,func_pdata_,Y,1fe,60,1,0,N,N,0x3e39c5a80bc23ede,32,missing_knowledge
ntoskrnl.exe,0x140208f01,func_pdata_0x140208f01,func_pdata_,Y,1b,5,2,0,N,N,0xa82fee3cf670184c,32,missing_knowledge
ntoskrnl.exe,0x140208f1d,func_pdata_0x140208f1d,func_pdata_,Y,5a,11,0,0,N,N,0xd21ceb17db659ff4,32,missing_knowledge
ntoskrnl.exe,0x140208f78,func_pdata_0x140208f78,func_pdata_,Y,1a,6,0,0,N,N,0xb124f9e6c43bdef4,32,missing_knowledge
ntoskrnl.exe,0x140208f93,func_pdata_0x140208f93,func_pdata_,Y,8,2,1,0,N,N,0x6939b17b11454b6b,32,missing_knowledge
ntoskrnl.exe,0x140208f9c,func_pdata_0x140208f9c,func_pdata_,Y,16,6,1,0,N,N,0x782206cac2a530ba,32,missing_knowledge
ntoskrnl.exe,0x140208fb3,func_pdata_0x140208fb3,func_pdata_,Y,17,8,1,0,N,N,0xcf6440e0e2788a7f,32,missing_knowledge
ntoskrnl.exe,0x140208fcb,func_pdata_0x140208fcb,func_pdata_,Y,e,5,1,0,N,N,0x8f9605c14653dbac,32,missing_knowledge
ntoskrnl.exe,0x140208fda,func_pdata_0x140208fda,func_pdata_,Y,63,15,1,0,N,N,0x7ae934b1a19e3d68,32,missing_knowledge
ntoskrnl.exe,0x14020903e,func_pdata_0x14020903e,func_pdata_,Y,8,2,1,0,N,N,0xa1465f8c391748b8,32,missing_knowledge
ntoskrnl.exe,0x140209047,func_pdata_0x140209047,func_pdata_,Y,10,2,1,0,N,N,0x9ddd772e14bfb999,32,missing_knowledge
ntoskrnl.exe,0x140209058,func_pdata_0x140209058,func_pdata_,Y,47,f,1,0,N,N,0x1d26886a67331d54,32,missing_knowledge
ntoskrnl.exe,0x1402090a0,func_pdata_0x1402090a0,func_pdata_,Y,1e,9,1,0,N,N,0xa1ce33f666871c02,32,missing_knowledge
ntoskrnl.exe,0x1402090d0,func_pdata_0x1402090d0,func_pdata_,Y,19e,5c,2,0,N,N,0x55c4978933f39af2,32,missing_knowledge
ntoskrnl.exe,0x140209280,func_pdata_0x140209280,func_pdata_,Y,29,f,1e,0,N,N,0xf7f27a1733b98eeb,32,missing_knowledge
ntoskrnl.exe,0x1402092aa,func_pdata_0x1402092aa,func_pdata_,Y,373,d3,0,0,N,N,0xd04d3bcf52a61fee,32,missing_knowledge
ntoskrnl.exe,0x14020961e,func_pdata_0x14020961e,func_pdata_,Y,0,1,0,0,N,N,0x6675721f3de36b20,32,missing_knowledge
ntoskrnl.exe,0x14020961f,func_pdata_0x14020961f,func_pdata_,Y,a4,22,1,0,N,N,0x661f3199c7c48daa,32,missing_knowledge
ntoskrnl.exe,0x1402096d0,func_pdata_0x1402096d0,func_pdata_,Y,2e,d,17,0,N,N,0x63a888faa532dde7,32,missing_knowledge
ntoskrnl.exe,0x140209710,func_pdata_0x140209710,func_pdata_,Y,9f,2b,1,0,N,N,0xc2b83497252dc12f,32,missing_knowledge
ntoskrnl.exe,0x1402097b0,func_pdata_0x1402097b0,func_pdata_,Y,172,64,1,0,N,N,0xc0fa9ae6b9b24c81,32,missing_knowledge
ntoskrnl.exe,0x140209923,func_pdata_0x140209923,func_pdata_,Y,0,1,0,0,N,N,0x1706691e2a91dea3,32,missing_knowledge
ntoskrnl.exe,0x140209924,func_pdata_0x140209924,func_pdata_,Y,478,11b,1,0,N,N,0x7bd18493be625296,32,missing_knowledge
ntoskrnl.exe,0x140209db0,func_pdata_0x140209db0,func_pdata_,Y,4f8,12d,5,0,N,N,0x2ea544ece5dbca33,32,missing_knowledge
ntoskrnl.exe,0x14020a2b0,func_pdata_0x14020a2b0,func_pdata_,Y,68,1b,3,0,N,N,0xd4ba22bd4c529a98,32,missing_knowledge
ntoskrnl.exe,0x14020a319,func_pdata_0x14020a319,func_pdata_,Y,18d,58,1,0,N,N,0x994611c6764287f2,32,missing_knowledge
